ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
form_2658,Tigrinya,Unknown,ዓጸደ,,,
form_2659,Proto-Semitic,new,ḥdṯ-,,,
form_2660,Akkadian,new,𒂊𒁲𒋗𒌝,,,
form_2661,Arabic,happen,حَدُثَ,,,
form_2662,Assyrian_Neo-Aramaic,update,ܚܲܕܸܬ,,,
form_2663,Hebrew,new,חִדֵּשׁ,,,
form_2664,Phoenician,Unknown,𐤇𐤃𐤔,,,
form_2665,Ugaritic,new,𐎈𐎄𐎘,,,
form_2666,Amharic,new,አደሰ,,,
form_2667,Geez,Unknown,ሄዳሴ,,,
form_2668,Tigrinya,Unknown,ኣሓደሰ,,,
form_2669,Proto-Semitic,donkey,ḥimār-,,,
form_2670,Akkadian,donkey,𒀲,,,
form_2671,Egyptian_Arabic,donkey,حمار,,,
form_2672,Gulf_Arabic,ass,حمار,,,
form_2673,Hijazi_Arabic,ass,حُمار,,,
form_2674,Maltese,donkey,ħmar,,,
form_2675,Moroccan_Arabic,ass,حمار,,,
form_2676,North_Levantine_Arabic,ass,حمار,,,
form_2677,Malay,donkey,himar,,,
form_2678,Ottoman_Turkish,ass,حمار,,,
form_2679,Imperial_Aramaic,Unknown,𐡇𐡌𐡓,,,
form_2680,Aramaic,wine,חְמָרָא,,,
form_2681,Syriac,donkey,ܚܡܳܪܳܐ,,,
form_2682,Hebrew,donkey,חֲמוֹר,,,
form_2683,Ugaritic,donkey,𐎈𐎎𐎗,,,
form_2684,Sabaean,donkey,𐩢𐩣𐩧,,,
form_2685,Minaean,donkey,𐩢𐩣𐩧,,,
form_2686,Proto-Semitic,sour,ḥāmiṣ́-,,,
form_2687,Arabic,sour,حَامِض,,,
form_2688,Jewish_Literary_Aramaic,Unknown,חוּמְעָא,,,
form_2689,Hebrew,vinegar,חֹמֶץ,,,
form_2690,Proto-Semitic,beyond,ḫalap-,,,
form_2691,Akkadian,runner,𒁽,,,
form_2692,Arabic,succeed,خَلَفَ,,,
form_2693,Classical_Syriac,different,ܚܠܰܦ,,,
form_2694,Hebrew,change,חָלַף,,,
form_2695,Geez,Unknown,ኀለፈ,,,
form_2696,Proto-Semitic,five,ḫamš-,,,
form_2697,Akkadian,five,𒐊,,,
form_2698,Egyptian_Arabic,five,خمسة,,,
form_2699,Gulf_Arabic,five,خمسة,,,
form_2700,Maltese,five,ħamsa,,,
form_2701,Moroccan_Arabic,five,خمسة,,,
form_2702,Azerbaijani,Classical_Azerbaijani,xəmsə,,,
form_2703,Ottoman_Turkish,five,خمسه,,,
form_2704,Persian,five,خمسه,,,
form_2705,Urdu,Unknown,خمسہ,,,
form_2706,Uzbek,quinary,xamsa,,,
form_2707,Dadanitic,Unknown,𐪍𐪃𐪊,,,
form_2708,Safaitic,Unknown,𐪍𐪃𐪊,,,
form_2709,Safaitic,Unknown,𐪍𐪃𐪊𐪉,,,
form_2710,Aramaic,five,חָמֵשׁ,,,
form_2711,Aramaic,five,ܚܡܫܐ,,,
form_2712,Aramaic,five_5,ܚܡܫ,,,
form_2713,Israeli_Hebrew,five,חֲמִישָּׁה,,,
form_2714,Israeli_Hebrew,five,חָמֵשׁ,,,
form_2715,Phoenician,five,𐤇𐤌𐤔𐤕,,,
form_2716,Ugaritic,five,𐎃𐎎𐎌𐎚,,,
form_2717,Geez,five,ኀምስቱ,,,
form_2718,Geez,five,ኀምስ,,,
form_2719,Tigre,five,ሐምስ,,,
form_2720,Tigrinya,five,ሓሙሽተ,,,
form_2721,Amharic,five,አምስት,,,
form_2722,Proto-Semitic,cover,ḫapar-,,,
form_2723,Akkadian,Unknown,𒀀𒉺𒊒,,,
form_2724,Arabic,watch,خَفَر,,,
form_2725,Arabic,1English,guard,,,
form_2726,Geez,Unknown,ኀፈረ,,,
form_2727,Geez,1English,protect,,,
form_2728,Geez,1English,defend,,,
form_2729,Proto-Semitic,son-in-law,ḫatan-,,,
form_2730,Akkadian,Unknown,𒄩𒋫𒉡,,,
form_2731,Akkadian,Unknown,𒄩𒀜𒉡,,,
form_2732,Arabic,circumcise,خَتَن,,,
form_2733,Aramaic,Unknown,חתנה,,,
form_2734,Aramaic,Unknown,חַתְנָא,,,
form_2735,Aramaic,groom,ܚܲܬܼܢܵܐ,,,
form_2736,Hebrew,bridegroom,חָתָן,,,
form_2737,Ugaritic,son-in-law,𐎃𐎚𐎐,,,
form_2738,Hadrami,Unknown,𐩭𐩩𐩬,,,
form_2739,Sabaean,Unknown,𐩭𐩩𐩬,,,
form_2740,Proto-Semitic,call,ḳ-r-ʔ,,,
form_2741,Akkadian,invite,𒂵𒊏𒌝,,,
form_2742,Akkadian,invite,𒆠𒊒𒌝,,,
form_2743,Eblaite,Unknown,"𒂵𒆷𒌝, 𒂵𒊏𒌝",,,
form_2744,Eblaite,Unknown,𒂵𒂗𒌝,,,
form_2745,Algerian_Arabic,peragrate,قرا,,,
form_2746,Egyptian_Arabic,peragrate,قرا,,,
form_2747,Gulf_Arabic,peragrate,قرا,,,
form_2748,Maltese,black,qara,,,
form_2749,Moroccan_Arabic,peragrate,قرا,,,
form_2750,Tunisian_Arabic,peragrate,قرا,,,
form_2751,South_Levantine_Arabic,peragrate,قرا,,,
form_2752,Classical_Syriac,read,ܩܪܳܐ,,,
form_2753,Hebrew,call,קָרָא,,,
form_2754,Kabyle,read,ɣer,,,
form_2755,Ugaritic,call,𐎖𐎗𐎀,,,
form_2756,Proto-Semitic,poke,ḳaraṣ-,,,
form_2757,Akkadian,Sumerogram,𒋺,,,
form_2758,Arabic,pinch,قَرَصَ,,,
form_2759,Arabic,1English,pinch,,,
form_2760,Arabic,tocut,قَرَضَ,,,
form_2761,Arabic,1English,gnaw,,,
form_2762,Amharic,incise,ቀረጸ,,,
form_2763,Amharic,1English,incise,,,
form_2764,Geez,incise,ቀረጸ,,,
form_2765,Geez,1English,incise,,,
form_2766,Tigrinya,incise,ቀረጸ,,,
form_2767,Tigrinya,1English,incise,,,
form_2768,Old_Armenian,gnaw,կրծեմ,,,
form_2769,Old_Armenian,1English,gnaw,,,
form_2770,Proto-Semitic,near,ḳarib-,,,
form_2771,Akkadian,Unknown,𒆪𒉡,,,
form_2772,Hijazi_Arabic,near,قرب,,,
form_2773,Maltese,close,qrib,,,
form_2774,Imperial_Aramaic,Unknown,𐡒𐡓𐡁,,,
form_2775,Palmyrene_Aramaic,Unknown,𐡳𐡴𐡡,,,
form_2776,Hatran_Aramaic,Unknown,𐣲𐣡𐣣,,,
form_2777,Biblical_Aramaic_Jewish_Palestinian_Aramaic_Jewish_Literary_Aramaic_Jewish_Babylonian_Aramaic,near,קְרֵב,,,
form_2778,Nabataean_Aramaic,Unknown,𐢚𐢛𐢂,,,
form_2779,Classical_Syriac,near,ܩܪܶܒ,,,
form_2780,Classical_Mandaic,Unknown,ࡒࡓࡁ,,,
form_2781,Hebrew,near,קָרַב,,,
form_2782,Phoenician,Unknown,𐤒𐤓𐤁,,,
form_2783,Ugaritic,Unknown,𐎖𐎗𐎁,,,
form_2784,Old_South_Arabian,Unknown,𐩤𐩧𐩨,,,
form_2785,Amharic,Unknown,ቀረበ,,,
form_2786,Argobba,Unknown,ቀረባ,,,
form_2787,Geez,near,ቀረበ,,,
form_2788,Geez,Unknown,ቀርበ,,,
form_2789,Gurage,near,ቀረበ,,,
form_2790,Harari,Unknown,ቀረባ,,,
form_2791,Tigre,Unknown,ቀርባ,,,
form_2792,Tigrinya,near,ቀረበ,,,
form_2793,Proto-Semitic,horn,ḳarn-,,,
form_2794,Akkadian,horn,𒋛,,,
form_2795,Arabic,horn,قَرْن,,,
form_2796,Classical_Syriac,Unknown,ܩܪܶܢ,,,
form_2797,Classical_Syriac,horn,ܩܰܰܪܢܳܐ,,,
form_2798,Hebrew,horn,קֶרֶן,,,
form_2799,Phoenician,horn,𐤒𐤓𐤍,,,
form_2800,Ugaritic,horn,𐎖𐎗𐎐,,,
form_2801,Tigrinya,Unknown,ቀርኒ,,,
form_2802,Proto-Semitic,ground,ḳarḳar-,,,
form_2803,Akkadian,ground,𒆠,,,
form_2804,Arabic,coo,قَرْقَر,,,
form_2805,Jewish_Palestinian_Aramaic,earth,קרקע,,,
form_2806,Jewish_Babylonian_Aramaic,Unknown,קַרְקְעָא,,,
form_2807,Hebrew,earth,קַרְקַע,,,
form_2808,Soqotri,Unknown,ḳárḳahar,,,
form_2809,Proto-Semitic,holy,ḳudš-,,,
form_2810,Maltese,holy,qaddis,,,
form_2811,Classical_Syriac,Unknown,ܩܰܕܻ݁ܝܫ,,,
form_2812,Hebrew,holy,קָדוֹשׁ,,,
form_2813,Ugaritic,holy,𐎖𐎄𐎌,,,
form_2814,Geez,to_sanctify,ቅዱስ,,,
form_2815,Proto-Semitic,small,ṣaɣir-,,,
form_2816,Akkadian,small,𒌉,,,
form_2817,Maltese,small,żgħir,,,
form_2818,Assyrian_Neo-Aramaic,small,ܙܥܘܿܪܵܐ,,,
form_2819,Classical_Syriac,small,ܙܥܘܿܪܵܐ,,,
form_2820,Hebrew,Young,צָעִיר,,,
form_2821,Ugaritic,Unknown,𐎕𐎙𐎗,,,
form_2822,Proto-Semitic,hyena,ṣ́abuʕ-,,,
form_2823,Akkadian,Unknown,𒁍𒍮,,,
form_2824,Hijazi_Arabic,hyena,ضبع,,,
form_2825,Moroccan_Arabic,hyena,ضبع,,,
form_2826,Classical_Syriac,hyena,ܐܰܦܥܳܐ,,,
form_2827,Hebrew,hyena,צָבוֹעַ,,,
form_2828,Geez,Unknown,ፅዕብ,,,
form_2829,Soqotri,Unknown,ḍabʿ,,,
form_2830,Proto-Semitic,co-wife,ṣ́arrat-,,,
form_2831,Akkadian,co-wife,𒁮𒋰𒁀,,,
form_2832,Arabic,co-wife,ضَرَّة,,,
form_2833,Aramaic,Unknown,עָרְּתַה,,,
form_2834,Aramaic,Unknown,ܥܰܪ݁ܬܳܐ,,,
form_2835,Hebrew,tragedy,צָרָה,,,
form_2836,Phoenician,co-wife,𐤑𐤓𐤕,,,
form_2837,Proto-Semitic,cattle,ṣ́aʔn-,,,
form_2838,Akkadian,sheep,𒇇𒇻𒄭𒀀,,,
form_2839,Arabic,sheep,ضَأْن,,,
form_2840,Aramaic,flock,עָנָא,,,
form_2841,Aramaic,answer,ܥܳܢܳܐ,,,
form_2842,Hebrew,sheep,צֹאן,,,
form_2843,Ugaritic,Unknown,𐎕𐎛𐎐,,,
form_2844,Old_South_Arabian,Unknown,𐩼𐩱𐩬,,,
form_2845,Amharic,small_cattle,ሕፃን,,,
form_2846,Geez,baby,ሕፃን,,,
form_2847,Tigrinya,baby,ሕፃን,,,
form_2848,Proto-Semitic,grind,ṭaḥan-,,,
form_2849,Akkadian,grind,𒄯,,,
form_2850,Arabic,grind,طَحَنَ,,,
form_2851,Classical_Syriac,Unknown,ܛܚܶܢ,,,
form_2852,Hebrew,mill,טָחַן,,,
form_2853,Ugaritic,grind,𐎉𐎈𐎐,,,
form_2854,Geez,Unknown,ጠሐነ,,,
form_2855,Harari,Unknown,ጠሓና,,,
form_2856,Old_South_Arabian,Unknown,𐩷𐩢𐩬,,,
form_2857,Tigrinya,grind,ጠሓነ,,,
form_2858,Proto-Semitic,spleen,ṭiḥāl-,,,
form_2859,Akkadian,Unknown,𒌅𒇷𒈬,,,
form_2860,Eblaite,Unknown,𒋾𒄴𒈬,,,
form_2861,Arabic,spleen,طِحَال,,,
form_2862,Aramaic,spleen,טְחָלָא,,,
form_2863,Aramaic,spleen,ܛܚܳܠܳܐ,,,
form_2864,Hebrew,spleen,טְחוֹל,,,
form_2865,Ugaritic,spleen,𐎉𐎈𐎍,,,
form_2866,Proto-Semitic,good,ṭāb-,,,
form_2867,Akkadian,good_pleasant,𒄭,,,
form_2868,Gulf_Arabic,good_pleasant,طيب,,,
form_2869,Classical_Syriac,good,ܛܳܒܴ݁ܐ,,,
form_2870,Hebrew,good,טוֹב,,,
form_2871,Ugaritic,good,𐎉𐎁,,,
form_2872,Old_South_Arabian,lemongrass,𐩷𐩺𐩨,,,
form_2873,Proto-Semitic,clay,ṭīn-,,,
form_2874,Akkadian,mud,𒅎,,,
form_2875,Arabic,clay,طِين,,,
form_2876,Israeli_Hebrew,silt,טִין,,,
form_2877,Biblical_Hebrew,biblical,טִיט,,,
form_2878,Tigrinya,Unknown,ጠየን,,,
form_2879,Mehri,Unknown,ṭayn,,,
form_2880,Shehri,Unknown,ṭun,,,
form_2881,Proto-Semitic,break,ṯabar-,,,
form_2882,Akkadian,Sumerogram,𒋻,,,
form_2883,Arabic,destroy,ثَبَرَ,,,
form_2884,Old_Aramaic,Unknown,𐤕𐤁𐤓,,,
form_2885,Imperial_Aramaic,Unknown,𐡕𐡁𐡓,,,
form_2886,Jewish_Palestinian_Aramaic_Jewish_Literary_Aramaic_Jewish_Babylonian_Aramaic,Unknown,תְבַר,,,
form_2887,Classical_Syriac,to_break,ܬܒܰܪ,,,
form_2888,Hebrew,break,שָׁבַר,,,
form_2889,Phoenician,Unknown,𐤔𐤁𐤓,,,
form_2890,Ugaritic,to_break,𐎘𐎁𐎗,,,
form_2891,Old_South_Arabian,Unknown,𐩻𐩨𐩧,,,
form_2892,Amharic,to_break,ሰበረ,,,
form_2893,Argobba,Unknown,ሰበራ,,,
form_2894,Geez,break,ሰበረ,,,
form_2895,Gurage,break,ሰበረ,,,
form_2896,Harari,Unknown,ሰበራ,,,
form_2897,Tigre,Unknown,ሰብራ,,,
form_2898,Tigrinya,break,ሰበረ,,,
form_2899,Mehri,Unknown,توبر,,,
form_2900,Soqotri,Unknown,tóbir,,,
form_2901,Proto-Semitic,snow,ṯalg-,,,
form_2902,Akkadian,snow,𒊭𒀠𒄖𒌝,,,
form_2903,Egyptian_Arabic,snow,تلج,,,
form_2904,Gulf_Arabic,snow,ثلج,,,
form_2905,Hijazi_Arabic,snow,ثلج,,,
form_2906,Maltese,ice,silġ,,,
form_2907,Moroccan_Arabic,snow,تلج,,,
form_2908,Dongolawi,Unknown,tɛlığ,,,
form_2909,Indonesian,snow,salju,,,
form_2910,Javanese,snow,ꦱꦭ꧀ꦗꦸ,,,
form_2911,Javanese,snow,salju,,,
form_2912,Turkish,Unknown,selc,,,
form_2913,Sundanese,Unknown,ᮞᮜ᮪ᮏᮥ,,,
form_2914,Swahili,snow,theluji,,,
form_2915,Aramaic,snow,תַּלְגָּא,,,
form_2916,Aramaic,snow,ܬܱ݁ܠܓܳܐ,,,
form_2917,Hebrew,snow,שֶׁלֶג,,,
form_2918,Ugaritic,Unknown,𐎂𐎍𐎘,,,
form_2920,Egyptian,snow,sꜣrꜣqw,,,
form_2921,Proto-Semitic,three,ṯalāṯ-,,,
form_2922,Proto-Semitic,eight,ṯamāniy-,,,
form_2923,Akkadian,eight,𒐍,,,
form_2924,Egyptian_Arabic,eight,تمانية,,,
form_2925,Maltese,eight,tmienja,,,
form_2926,Moroccan_Arabic,eight,تمنية,,,
form_2927,South_Levantine_Arabic,eight,تمانية,,,
form_2928,Hebrew,eight,שְׁמוֹנָה,,,
form_2929,Hebrew,eight,שְׁמוֹנֶה,,,
form_2930,Phoenician,eight,𐤔𐤌𐤍,,,
form_2931,Ugaritic,eight,𐎘𐎎𐎐𐎚,,,
form_2932,Amharic,eight,ስምንት,,,
form_2933,Geez,eight,ሰማንቱ,,,
form_2934,Geez,eight,ሰማኒ,,,
form_2935,Tigrinya,eight,ሸሞንተ,,,
form_2936,Tigre,eight,ሰማን,,,
form_2937,Proto-Semitic,bull,ṯawr-,,,
form_2938,Akkadian,bull,𒋗𒌑𒊒,,,
form_2939,Eblaite,bull,𒄞𒌉,,,
form_2940,Egyptian_Arabic,axe,تور,,,
form_2941,Gulf_Arabic,bull,ثور,,,
form_2942,Hijazi_Arabic,bull,ثور,,,
form_2943,South_Levantine_Arabic,axe,تور,,,
form_2944,Moroccan_Arabic,axe,تور,,,
form_2945,Azerbaijani,my,sövr,,,
form_2946,Azerbaijani,astronomy,Sövr,,,
form_2947,Uzbek,bull,savr,,,
form_2948,Uzbek,astronomy,Savr,,,
form_2949,Persian,bull,ثور,,,
form_2950,Persian,Unknown,تاول,,,
form_2951,Hebrew,jump,שׁוֹר,,,
form_2952,Punic,governor,𐤔𐤓,,,
form_2953,Ugaritic,bull,𐎘𐎗,,,
form_2957,Minaean,Unknown,𐩻𐩥𐩧,,,
form_2961,Qatabanian,Unknown,𐩻𐩥𐩧,,,
form_2965,Sabaean,Unknown,𐩻𐩥𐩧,,,
form_2968,Sabaean,Unknown,𐩻𐩧,,,
form_2969,Geez,ox,ሶር,,,
form_2970,Tigrinya,ox,ሶር,,,
form_2971,Tigre,ox,ሶር,,,
form_2972,Proto-Semitic,fox,ṯaʕlab-,,,
form_2973,Akkadian,fox,𒈜,,,
form_2974,Egyptian_Arabic,fox,تعلب,,,
form_2975,Gulf_Arabic,fox,ثعلب,,,
form_2976,Hijazi_Arabic,fox,ثعلب,,,
form_2977,South_Levantine_Arabic,fox,تعلب,,,
form_2978,Yemeni_Arabic,Unknown,ثَعَلْ,,,
form_2979,Aramaic,Unknown,תַּעַל,,,
form_2980,Aramaic,fox,תַּעֲלָא,,,
form_2981,Aramaic,Unknown,ܬ݁ܥܶܠ,,,
form_2982,Aramaic,fox,ܬܱ݁ܥܠܳܐ,,,
form_2983,Hebrew,fox,שׁוּעָל,,,
form_2984,Ugaritic,Unknown,𐎘𐎓𐎍𐎁,,,
form_2985,Proto-Semitic,two,ṯin-,,,
form_2986,Akkadian,two,𒈫,,,
form_2987,Arabic,two,اِثْنَانِ,,,
form_2988,Aramaic,two,תְּרַיִן,,,
form_2989,Aramaic,two,תְּרֵין,,,
form_2990,Hebrew,Unknown,שְׁנַיִם,,,
form_2991,Phoenician,two,‎𐤔𐤍𐤌,,,
form_2992,Phoenician,Unknown,𐤀‎𐤔𐤍𐤌,,,
form_2993,Ugaritic,two,𐎘𐎐,,,
form_2994,Hadrami,Unknown,𐩯𐩬𐩺𐩣,,,
form_2995,Bathari,Unknown,ṯeroh,,,
form_2996,Mehri,Unknown,ṯroh,,,
form_2997,Harsusi,Unknown,ṯruh,,,
form_2998,Hobyot,Unknown,iṯroh,,,
form_2999,Aramaic,two,תְּרֵי,,,
form_3000,Hebrew,second,שְׁנֵי,,,
form_3001,Akkadian,two,𒈫,,,
form_3002,Arabic,two,ثِنْتَانِ,,,
form_3003,Arabic,two,اِثْنَتَانِ,,,
form_3004,Aramaic,two,תַּרְתֵּיִן,,,
form_3005,Aramaic,two,תַּרְתֵּין,,,
form_3006,Hebrew,Unknown,שְׁתַּיִם,,,
form_3007,Ugaritic,Unknown,𐎘𐎚,,,
form_3008,Bathari,Unknown,ṯerēt,,,
form_3009,Harsusi,Unknown,ṯart,,,
form_3010,Hobyot,Unknown,iṯrīt,,,
form_3011,Mehri,Unknown,ṯrayt,,,
form_3012,Arabic,two,ثِنْتَا,,,
form_3013,Arabic,two,اِثْنَتَا,,,
form_3014,Hebrew,Unknown,שְׁתֵּי,,,
form_3018,Old_South_Arabian,Unknown,𐩻𐩬𐩺,,,
form_3019,Eblaite,Unknown,šina,,,
form_3020,Proto-Semitic,garlic,ṯūm-,,,
form_3021,Akkadian,garlic,𒋧,,,
form_3022,Andalusian_Arabic,garlic,ثَوْم,,,
form_3023,Egyptian_Arabic,garlic,توم,,,
form_3024,Hijazi_Arabic,garlic,ثوم,,,
form_3025,Maltese,garlic,tewm,,,
form_3026,Moroccan_Arabic,garlic,توم,,,
form_3027,Sudanese_Arabic,garlic,توم,,,
form_3028,Yemeni_Arabic,garlic,ثَوْم,,,
form_3029,Swahili,fast,saumu,,,
form_3030,Jewish_Babylonian_Aramaic,garlic,תּוּמָא,,,
form_3031,Classical_Syriac,Unknown,ܬܘܽܡܳܐ,,,
form_3032,Hebrew,Jeremiah,שׁוּם,,,
form_3033,Geez,Unknown,ሱም,,,
form_3034,Proto-Semitic,shadow,ṯ̣ill-,,,
form_3035,Akkadian,shadow,𒄑𒈪,,,
form_3036,Gulf_Arabic,shadow,ظل,,,
form_3037,Hijazi_Arabic,shadow,ظل,,,
form_3038,Maltese,1English,dell,,,
form_3039,Aramaic,Unknown,טוּלָּא,,,
form_3040,Aramaic,Unknown,טִלָּא,,,
form_3041,Aramaic,shade,טִלָּלָא,,,
form_3042,Aramaic,shade,ܛܶܠܴ݁ܠܳܐ,,,
form_3043,Hebrew,shadow,צֵל,,,
form_3044,Ugaritic,Unknown,𐎑𐎍𐎍,,,
form_3045,Amharic,shadow,ጥላ,,,
form_3046,Geez,shade,ጽላሎት,,,
form_3047,Tigrinya,shade,ጽላሎት,,,
form_3048,Proto-Semitic,nail,ṯ̣upr-,,,
form_3049,Akkadian,nail,𒌢,,,
form_3050,Egyptian_Arabic,nail,ضفر,,,
form_3051,Gulf_Arabic,anatomy,ظفر,,,
form_3052,Hijazi_Arabic,anatomy,ظفر,,,
form_3053,Maltese,finger_toe,difer,,,
form_3054,Classical_Syriac,anatomy,ܛܶܦ݂ܪܳܐ,,,
form_3055,Israeli_Hebrew,claw,טֹפֶר,,,
form_3056,Hebrew,claw,צִפֹּרֶן,,,
form_3057,Amharic,claw,ጥፍር,,,
form_3058,Geez,Unknown,ጽፍር,,,
form_3059,Sebat_Bet_Gurage,Unknown,ጥፍር,,,
form_3060,Tigrinya,Unknown,ጽፍሪ,,,
form_3061,Tigre,Unknown,ጽፍር,,,
form_3062,Mehri,Unknown,ḏ̣éfɛ́r,,,
form_3063,Shehri,Unknown,śɛ́fər,,,
form_3064,Shehri,Unknown,ɛśpɔ́r,,,
form_3065,Proto-Semitic,flint,ṯ̣urr-,,,
form_3066,Akkadian,flint,𒎎𒅗,,,
form_3067,Arabic,Unknown,ظُرَر,,,
form_3068,Arabic,Unknown,ظِرّ,,,
form_3069,Classical_Syriac,flint,ܛܲܪܵܢܵܐ,,,
form_3070,Hebrew,cliff,צֹר,,,
